course_id,lesson_id,step_path,figure_id,fixed_exemplar,text_aligned,render_decision,source,text
add-subtract-1000-g2,g2b-03-04,steps.3,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-subtract-1000-g2/lessons/g2b-03-04.json,"The trail log, the summit, the seed jars — every story hides one equation waiting to be written."
add-subtract-1000-g2,g2b-03-05,steps.0,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-subtract-1000-g2/lessons/g2b-03-05.json,"You now own several methods: mental slides, open-line jumps, and careful columns with trades. The numbers tell you which to reach for."
add-subtract-1000-g2,g2b-03-05,steps.3,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-subtract-1000-g2/lessons/g2b-03-05.json,Friendly numbers invite mental math; messy trades invite paper. Choosing well is itself a skill.
add-subtract-1000-g3,g3a-01-01,steps.0,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-subtract-1000-g3/lessons/g3a-01-01.json,"Adding three-digit numbers is three small additions stacked in a column: ones with ones, tens with tens, hundreds with hundreds."
add-subtract-1000-g3,g3a-01-01,steps.3,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-subtract-1000-g3/lessons/g3a-01-01.json,"When no column runs past nine, nothing has to move — each place settles on its own and the sum falls out."
add-subtract-1000-g3,g3a-01-02,steps.0,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-subtract-1000-g3/lessons/g3a-01-02.json,"When a column passes nine, it cannot hold the result: ten ones bundle into one ten and move left. That move is the carry."
add-subtract-1000-g3,g3a-01-02,steps.3,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-subtract-1000-g3/lessons/g3a-01-02.json,"A carry is packaging, not magic — the amount never changes, only which column holds it. Strand the carry and the total drops by exactly that bundle."
add-subtract-1000-g3,g3a-01-03,steps.0,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-subtract-1000-g3/lessons/g3a-01-03.json,"Subtracting three-digit numbers runs the same columns backward: ones from ones, tens from tens, hundreds from hundreds."
add-subtract-1000-g3,g3a-01-03,steps.3,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-subtract-1000-g3/lessons/g3a-01-03.json,"While every top digit is big enough, no trading is needed — each column simply gives what it owes."
add-subtract-1000-g3,g3a-01-04,steps.0,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-subtract-1000-g3/lessons/g3a-01-04.json,"When a top digit cannot pay, do not flip the subtraction — trade. One ten from the left becomes ten ones, and the column can finally pay."
add-subtract-1000-g3,g3a-01-04,steps.3,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-subtract-1000-g3/lessons/g3a-01-04.json,Flipping to take the small digit from the large one is the most common subtraction bug there is. It gives an answer that no trading could ever produce.
add-subtract-1000-g3,g3a-02-01,steps.0,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-subtract-1000-g3/lessons/g3a-02-01.json,"Across two zeros the trade cannot happen in one step: the ones need a ten, but the tens column is empty and must borrow a hundred first."
add-subtract-1000-g3,g3a-02-01,steps.3,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-subtract-1000-g3/lessons/g3a-02-01.json,The borrow passes THROUGH the zero. One hundred becomes ten tens; one of those tens becomes ten ones; and the zero column ends up holding nine.
add-subtract-1000-g3,g3a-02-02,steps.0,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-subtract-1000-g3/lessons/g3a-02-02.json,"An open number line trades the column for a journey: start at one number and jump — hundreds first, then tens, then ones."
add-subtract-1000-g3,g3a-02-02,steps.3,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-subtract-1000-g3/lessons/g3a-02-02.json,"The jumps can be any size, so choose big ones. Two hundred-jumps beat twenty ten-jumps, and both beat counting by ones."
add-subtract-1000-g3,g3a-02-03,steps.0,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-subtract-1000-g3/lessons/g3a-02-03.json,"Compensation borrows from the future: round an awkward number to a friendly one, add the easy way, then give back exactly what you borrowed."
add-subtract-1000-g3,g3a-02-03,steps.3,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-subtract-1000-g3/lessons/g3a-02-03.json,"298 + 145 becomes 300 + 145 = 445, and since 298 was handed 2 extra, the total returns them: 443. Borrow 2, repay 2."
add-subtract-1000-g3,g3a-03-01,steps.0,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-subtract-1000-g3/lessons/g3a-03-01.json,"Addition and subtraction undo each other, so every subtraction carries its own proof: add the answer back to what you took away."
add-subtract-1000-g3,g3a-03-01,steps.3,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-subtract-1000-g3/lessons/g3a-03-01.json,"If 632 − 178 = 454, then 454 + 178 must rebuild 632. Agreement is evidence; disagreement points straight at the slip."
add-subtract-1000-g3,g3a-03-02,steps.0,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-subtract-1000-g3/lessons/g3a-03-02.json,"Stories hide the operation inside words: spending takes away, raising adds, and a two-step story does both before it is finished."
add-subtract-1000-g3,g3a-03-02,steps.3,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-subtract-1000-g3/lessons/g3a-03-02.json,"Read for the action, not the numbers. Once you know which way each step moves, the arithmetic is the part you already own."
add-subtract-1000-g3,g3a-03-03,steps.0,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-subtract-1000-g3/lessons/g3a-03-03.json,"Every method here reaches the same answer, so the real question is which costs least: the column algorithm, the open line, or compensation."
add-subtract-1000-g3,g3a-03-03,steps.3,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-subtract-1000-g3/lessons/g3a-03-03.json,Numbers just under a friendly hundred beg for compensation. Long borrow chains across zeros are the algorithm at its slowest. Choosing well is part of fluency.
add-subtract-20,as-01-01,steps.0,count-on-hops,yes,yes,RENDER,content/courses/add-subtract-20/lessons/as-01-01.json,"Adding is **counting on**. For 4 + 3, start at 4. Hop: 5, 6, 7. You land on **7**."
add-subtract-20,as-01-01,steps.3,as-hops-add,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-01-01.json,"Each hop is **one more**. Three hops means three more. So counting on is just adding, one step at a time."
add-subtract-20,as-01-02,steps.0,count-on-small,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-01-02.json,Small adds are fast. **+1** is the next number. **+2** is two hops. **+3** is three hops.
add-subtract-20,as-01-02,steps.3,as-add-zero,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-01-02.json,Adding **0** changes nothing. 5 + 0 is still 5. Zero hops means you stay right where you are.
add-subtract-20,as-01-03,steps.0,bigger-first,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-01-03.json,"3 + 8? Flip it! Start at the **bigger** number, 8. Count on 3: 9, 10, 11. Fewer hops!"
add-subtract-20,as-01-03,steps.3,as-commutative,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-01-03.json,"Same numbers, either order, **same answer**. 4 + 7 = 7 + 4. So start big and hop less."
add-subtract-20,as-02-01,steps.0,tens-partners,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-02-01.json,Two numbers that fill a ten-frame are **partners of ten**. 6 and 4 are partners: 6 + 4 = 10.
add-subtract-20,as-02-01,steps.3,as-partners-ten,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-02-01.json,"Learn the partner pairs by heart: 1+9, 2+8, 3+7, 4+6, 5+5. They make adding fast."
add-subtract-20,as-02-02,steps.0,make-ten-bridge,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-02-02.json,"To add 8 + 5, **split** the 5. Give 8 what it needs to make ten — that's 2. Then 3 is left."
add-subtract-20,as-02-02,steps.3,as-make-ten-13,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-02-02.json,Now add the leftover to ten. 10 and 3 more is **13**. So 8 + 5 = 13!
add-subtract-20,as-02-03,steps.0,make-ten-bridge,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-02-03.json,"Make ten to add any sum. Remember 8 + 5: fill to ten, add what's left. Now try new numbers."
add-subtract-20,as-02-03,steps.3,as-fill-bigger,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-02-03.json,"Always fill the **bigger** number to ten. Fewer dots to move, fewer mistakes."
add-subtract-20,as-02-04,steps.0,make-ten-bridge,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-02-04.json,"A teen is ten and ones. 8 + 5 makes 10 + 3 = 13: one ten, 3 ones."
add-subtract-20,as-02-04,steps.3,as-make-ten-any,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-02-04.json,"Making ten works for every teen sum. Fill to ten, add the rest, read the teen."
add-subtract-20,as-03-01,steps.0,take-away-frame,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-03-01.json,"**Subtract** means take away. Start with 7, take away 3, and **4** are left. Write it 7 − 3 = 4."
add-subtract-20,as-03-01,steps.3,as-take-away,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-03-01.json,"Taking away makes the number **smaller**. The more you take, the fewer are left."
add-subtract-20,as-03-02,steps.0,count-back-hops,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-03-02.json,"To subtract, **count back**. For 7 − 3, start at 7 and hop back: 6, 5, 4. Land on **4**."
add-subtract-20,as-03-02,steps.3,as-count-back,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-03-02.json,"Don't count the start number! For 9 − 3, hop starts at 8, not 9. Three hops: 8, 7, 6."
add-subtract-20,as-03-03,steps.0,difference-gap,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-03-03.json,"Subtraction also finds the **difference** — how many more. 8 is 3 more than 5, so 8 − 5 = 3."
add-subtract-20,as-03-03,steps.3,as-count-up,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-03-03.json,Count up from the smaller to the bigger. The hops you take is the **difference**.
add-subtract-20,as-03-04,steps.0,fact-family,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-03-04.json,Every subtraction hides an addition. 13 − 5 = 8 because 8 + 5 = 13. Use adds you know!
add-subtract-20,as-03-04,steps.3,as-think-add,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-03-04.json,"To subtract, think: what **adds** to make it? 15 − 6 = 9 because 9 + 6 = 15."
add-subtract-20,as-04-01,steps.0,fact-family,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-04-01.json,"Three numbers make a **fact family**. 8, 5, and 13 give four facts: 8+5=13, 5+8=13, 13−5=8, 13−8=5."
add-subtract-20,as-04-01,steps.3,as-fact-family,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-04-01.json,"Flip the adds, split the total. The same three numbers, four ways."
add-subtract-20,as-04-02,steps.0,add-balance-scale,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-04-02.json,"The **equal sign** = means 'same as', like a balanced scale. 6 + 4 = 10 — both sides are 10."
add-subtract-20,as-04-02,steps.3,as-equal-sign,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-04-02.json,= does NOT mean 'the answer is next'. It means both sides are the **same amount**.
add-subtract-20,as-04-03,steps.0,balance-unknown,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-04-03.json,"An **unknown** is a missing number. In 6 + ? = 10, the ? is 4, because 6 + 4 = 10."
add-subtract-20,as-04-03,steps.3,as-unknown,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-04-03.json,"Use a fact family to find the unknown. For ? − 4 = 5, think 5 + 4 = 9, so ? = 9."
add-subtract-20,as-05-01,steps.0,bar-join,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-05-01.json,A story that **joins** groups means add. 7 birds sit. 5 more come. 7 + 5 = 12 birds.
add-subtract-20,as-05-01,steps.3,as-take-from,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-05-01.json,A story that **takes away** means subtract. 12 birds. 4 fly off. 12 − 4 = 8 birds.
add-subtract-20,as-05-02,steps.0,bar-part-whole,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-05-02.json,Two parts make a **whole**. 6 red and 7 blue marbles: 6 + 7 = 13 marbles in all.
add-subtract-20,as-05-02,steps.3,as-part-whole,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-05-02.json,Know the whole and one part? **Subtract** to find the other part. 13 − 6 = 7.
add-subtract-20,as-05-03,steps.0,bar-compare,yes,yes,RENDER,content/courses/add-subtract-20/lessons/as-05-03.json,"To compare, **subtract**. 9 apples and 5 oranges: 9 − 5 = 4 more apples."
add-subtract-20,as-05-03,steps.3,as-compare-more,no,yes,RENDER,content/courses/add-subtract-20/lessons/as-05-03.json,'How many more' means find the **difference** — subtract the smaller from the bigger.
add-three-numbers-g1,g1t-01-01,steps.0,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-three-numbers-g1/lessons/g1t-01-01.json,"Three groups can join into one total. Add two of them first, then join the third — the answer is the same however you start."
add-three-numbers-g1,g1t-01-01,steps.3,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-three-numbers-g1/lessons/g1t-01-01.json,Adding three numbers is really two additions in a row. Finish the first pair before bringing in the third addend.
add-three-numbers-g1,g1t-01-02,steps.0,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-three-numbers-g1/lessons/g1t-01-02.json,"When two of the three addends make ten, group those two first. Ten plus the leftover is easy to name."
add-three-numbers-g1,g1t-01-02,steps.3,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-three-numbers-g1/lessons/g1t-01-02.json,Scanning for a ten-partner pair before adding is faster than working strictly left to right.
add-three-numbers-g1,g1t-01-03,steps.0,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-three-numbers-g1/lessons/g1t-01-03.json,"When two addends are equal, start with the double you already know, then join the third addend."
add-three-numbers-g1,g1t-01-03,steps.3,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-three-numbers-g1/lessons/g1t-01-03.json,Doubles are instant facts. Anchoring on one turns a three-addend problem into a single easy step.
add-three-numbers-g1,g1t-01-04,steps.0,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-three-numbers-g1/lessons/g1t-01-04.json,"Three addends can be grouped in any order. Whichever pair you join first, the total is the same."
add-three-numbers-g1,g1t-01-04,steps.3,count-on-hops,yes,no,SUPPRESS_MISMATCH,content/courses/add-three-numbers-g1/lessons/g1t-01-04.json,"This is why choosing a smart pair is safe: regrouping changes how hard the work is, never the answer."
