file,lesson_id,path,step_id,figure,cause,registered,aligned,blocklisted,body
"content/courses/add-subtract-1000-g2/lessons/g2b-03-03.json","g2b-03-03","steps.3","c2","pv1000-trade-ones","RENDERS","true","true","false","Say what changed form and what stayed the same. For example, 10 ones became 1 ten."
"content/courses/add-subtract-1000-g2/lessons/g2b-03-03.json","g2b-03-03","remedials.0.concept","rem-g2b-explain-c","pv1000-trade-ones","RENDERS","true","true","false","Say what changed form and what stayed the same. For example, 10 ones became 1 ten."
"content/courses/add-subtract-1000-g2/lessons/g2b-03-04.json","g2b-03-04","steps.0","c1","pv1000-stadium","RENDERS","true","true","false","Read what happens in the story. Joining parts means add; finding what remains means subtract."
"content/courses/add-subtract-1000-g2/lessons/g2b-03-04.json","g2b-03-04","steps.3","c2","pv1000-stadium","RENDERS","true","true","false","Write an equation that matches the story. Then solve and check the answer."
"content/courses/add-subtract-1000-g2/lessons/g2b-03-04.json","g2b-03-04","remedials.0.concept","rem-g2b-story-c","pv1000-stadium","RENDERS","true","true","false","Write an equation that matches the story. Then solve and check the answer."
"content/courses/add-subtract-1000-g2/lessons/g2b-03-05.json","g2b-03-05","steps.0","c1","as100-name-tool","RENDERS","true","true","false","Look at the numbers before choosing a method: mental math, number-line jumps, or columns."
"content/courses/add-subtract-1000-g2/lessons/g2b-03-05.json","g2b-03-05","steps.3","c2","as100-name-tool","RENDERS","true","true","false","Use mental math for friendly numbers. Use written columns when several trades are needed."
"content/courses/add-subtract-1000-g2/lessons/g2b-03-05.json","g2b-03-05","remedials.0.concept","rem-g2b-method-c","as100-name-tool","RENDERS","true","true","false","Use mental math for friendly numbers. Use written columns when several trades are needed."
"content/courses/add-subtract-1000-g3/lessons/g3a-01-01.json","g3a-01-01","steps.0","c1","pv1000-decompose","RENDERS","true","true","false","Adding three-digit numbers is three small additions stacked in a column: ones with ones, tens with tens, hundreds with hundreds."
"content/courses/add-subtract-1000-g3/lessons/g3a-01-01.json","g3a-01-01","steps.3","c2","pv1000-decompose","RENDERS","true","true","false","When no column runs past nine, nothing has to move — each place settles on its own and the sum falls out."
"content/courses/add-subtract-1000-g3/lessons/g3a-01-02.json","g3a-01-02","steps.0","c1","pv1000-trade-ones","RENDERS","true","true","false","When a column passes nine, it cannot hold the result: ten ones bundle into one ten and move left. That move is the carry."
"content/courses/add-subtract-1000-g3/lessons/g3a-01-02.json","g3a-01-02","steps.3","c2","pv1000-trade-ones","RENDERS","true","true","false","A carry is packaging, not magic — the amount never changes, only which column holds it. Strand the carry and the total drops by exactly that bundle."
"content/courses/add-subtract-1000-g3/lessons/g3a-01-03.json","g3a-01-03","steps.0","c1","pv1000-decompose","RENDERS","true","true","false","Subtracting three-digit numbers runs the same columns backward: ones from ones, tens from tens, hundreds from hundreds."
"content/courses/add-subtract-1000-g3/lessons/g3a-01-03.json","g3a-01-03","steps.3","c2","pv1000-decompose","RENDERS","true","true","false","While every top digit is big enough, no trading is needed — each column simply gives what it owes."
"content/courses/add-subtract-1000-g3/lessons/g3a-01-04.json","g3a-01-04","steps.0","c1","pv1000-trade-down","RENDERS","true","true","false","When a top digit cannot pay, do not flip the subtraction — trade. One ten from the left becomes ten ones, and the column can finally pay."
"content/courses/add-subtract-1000-g3/lessons/g3a-01-04.json","g3a-01-04","steps.3","c2","pv1000-trade-down","RENDERS","true","true","false","Flipping to take the small digit from the large one is the most common subtraction bug there is. It gives an answer that no trading could ever produce."
"content/courses/add-subtract-1000-g3/lessons/g3a-02-01.json","g3a-02-01","steps.0","c1","pv1000-cascade-down","RENDERS","true","true","false","Across two zeros the trade cannot happen in one step: the ones need a ten, but the tens column is empty and must borrow a hundred first."
"content/courses/add-subtract-1000-g3/lessons/g3a-02-01.json","g3a-02-01","steps.3","c2","pv1000-cascade-down","RENDERS","true","true","false","The borrow passes THROUGH the zero. One hundred becomes ten tens; one of those tens becomes ten ones; and the zero column ends up holding nine."
"content/courses/add-subtract-1000-g3/lessons/g3a-03-02.json","g3a-03-02","steps.0","c1","as100-choose-steps","RENDERS","true","true","false","Stories hide the operation inside words: spending takes away, raising adds, and a two-step story does both before it is finished."
"content/courses/add-subtract-1000-g3/lessons/g3a-03-02.json","g3a-03-02","steps.3","c2","as100-choose-steps","RENDERS","true","true","false","Read for the action, not the numbers. Once you know which way each step moves, the arithmetic is the part you already own."
"content/courses/add-subtract-20/lessons/as-01-01.json","as-01-01","steps.0","c1","count-on-hops","RENDERS","true","true","false","Adding is **counting on**. For 4 + 3, start at 4. Hop: 5, 6, 7. You land on **7**."
"content/courses/add-subtract-20/lessons/as-01-01.json","as-01-01","steps.3","c2","as-hops-add","RENDERS","true","true","false","Each hop is **one more**. Three hops means three more. So counting on is just adding, one step at a time."
"content/courses/add-subtract-20/lessons/as-01-02.json","as-01-02","steps.0","c1","count-on-small","RENDERS","true","true","false","Small adds are fast. **+1** is the next number. **+2** is two hops. **+3** is three hops."
"content/courses/add-subtract-20/lessons/as-01-02.json","as-01-02","steps.3","c2","as-add-zero","RENDERS","true","true","false","Adding **0** changes nothing. 5 + 0 is still 5. Zero hops means you stay right where you are."
"content/courses/add-subtract-20/lessons/as-01-03.json","as-01-03","steps.0","c1","bigger-first","RENDERS","true","true","false","3 + 8? Flip it! Start at the **bigger** number, 8. Count on 3: 9, 10, 11. Fewer hops!"
"content/courses/add-subtract-20/lessons/as-01-03.json","as-01-03","steps.3","c2","as-commutative","RENDERS","true","true","false","Same numbers, either order, **same answer**. 4 + 7 = 7 + 4. So start big and hop less."
"content/courses/add-subtract-20/lessons/as-02-01.json","as-02-01","steps.0","c1","tens-partners","RENDERS","true","true","false","Two numbers that fill a ten-frame are **partners of ten**. 6 and 4 are partners: 6 + 4 = 10."
"content/courses/add-subtract-20/lessons/as-02-01.json","as-02-01","steps.3","c2","as-partners-ten","RENDERS","true","true","false","Learn the partner pairs by heart: 1+9, 2+8, 3+7, 4+6, 5+5. They make adding fast."
"content/courses/add-subtract-20/lessons/as-02-02.json","as-02-02","steps.0","c1","make-ten-bridge","RENDERS","true","true","false","To add 8 + 5, **split** the 5. Give 8 what it needs to make ten — that's 2. Then 3 is left."
"content/courses/add-subtract-20/lessons/as-02-02.json","as-02-02","steps.3","c2","as-make-ten-13","RENDERS","true","true","false","Now add the leftover to ten. 10 and 3 more is **13**. So 8 + 5 = 13!"
"content/courses/add-subtract-20/lessons/as-02-03.json","as-02-03","steps.0","c1","make-ten-bridge","RENDERS","true","true","false","Make ten to add any sum. Remember 8 + 5: fill to ten, add what's left. Now try new numbers."
"content/courses/add-subtract-20/lessons/as-02-03.json","as-02-03","steps.3","c2","as-fill-bigger","RENDERS","true","true","false","Always fill the **bigger** number to ten. Fewer dots to move, fewer mistakes."
"content/courses/add-subtract-20/lessons/as-02-04.json","as-02-04","steps.0","c1","make-ten-bridge","RENDERS","true","true","false","A teen is ten and ones. 8 + 5 makes 10 + 3 = 13: one ten, 3 ones."
"content/courses/add-subtract-20/lessons/as-02-04.json","as-02-04","steps.3","c2","as-make-ten-any","RENDERS","true","true","false","Making ten works for every teen sum. Fill to ten, add the rest, read the teen."
"content/courses/add-subtract-20/lessons/as-03-01.json","as-03-01","steps.0","c1","take-away-frame","RENDERS","true","true","false","**Subtract** means take away. Start with 7, take away 3, and **4** are left. Write it 7 − 3 = 4."
"content/courses/add-subtract-20/lessons/as-03-01.json","as-03-01","steps.3","c2","as-take-away","RENDERS","true","true","false","Taking away makes the number **smaller**. The more you take, the fewer are left."
"content/courses/add-subtract-20/lessons/as-03-02.json","as-03-02","steps.0","c1","count-back-hops","RENDERS","true","true","false","To subtract, **count back**. For 7 − 3, start at 7 and hop back: 6, 5, 4. Land on **4**."
"content/courses/add-subtract-20/lessons/as-03-02.json","as-03-02","steps.3","c2","as-count-back","RENDERS","true","true","false","Don't count the start number! For 9 − 3, hop starts at 8, not 9. Three hops: 8, 7, 6."
"content/courses/add-subtract-20/lessons/as-03-03.json","as-03-03","steps.0","c1","difference-gap","RENDERS","true","true","false","Subtraction also finds the **difference** — how many more. 8 is 3 more than 5, so 8 − 5 = 3."
"content/courses/add-subtract-20/lessons/as-03-03.json","as-03-03","steps.3","c2","as-count-up","RENDERS","true","true","false","Count up from the smaller to the bigger. The hops you take is the **difference**."
"content/courses/add-subtract-20/lessons/as-03-04.json","as-03-04","steps.0","c1","fact-family","RENDERS","true","true","false","Every subtraction hides an addition. 13 − 5 = 8 because 8 + 5 = 13. Use adds you know!"
"content/courses/add-subtract-20/lessons/as-03-04.json","as-03-04","steps.3","c2","as-think-add","RENDERS","true","true","false","To subtract, think: what **adds** to make it? 15 − 6 = 9 because 9 + 6 = 15."
"content/courses/add-subtract-20/lessons/as-04-01.json","as-04-01","steps.0","c1","fact-family","RENDERS","true","true","false","Three numbers make a **fact family**. 8, 5, and 13 give four facts: 8+5=13, 5+8=13, 13−5=8, 13−8=5."
"content/courses/add-subtract-20/lessons/as-04-01.json","as-04-01","steps.3","c2","as-fact-family","RENDERS","true","true","false","**6 + 7 = 13; 13 − 6 = 7.** Flip and split the same three numbers."
"content/courses/add-subtract-20/lessons/as-04-02.json","as-04-02","steps.0","c1","add-balance-scale","RENDERS","true","true","false","The **equal sign** = means 'same as', like a balanced scale. 6 + 4 = 10 — both sides are 10."
"content/courses/add-subtract-20/lessons/as-04-02.json","as-04-02","steps.3","c2","as-equal-sign","RENDERS","true","true","false","= does NOT mean 'the answer is next'. It means both sides are the **same amount**."
"content/courses/add-subtract-20/lessons/as-04-03.json","as-04-03","steps.0","c1","balance-unknown","RENDERS","true","true","false","An **unknown** is a missing number. In 6 + ? = 10, the ? is 4, because 6 + 4 = 10."
"content/courses/add-subtract-20/lessons/as-04-03.json","as-04-03","steps.3","c2","as-unknown","RENDERS","true","true","false","Use a fact family to find the unknown. For ? − 4 = 5, think 5 + 4 = 9, so ? = 9."
"content/courses/add-subtract-20/lessons/as-05-01.json","as-05-01","steps.0","c1","bar-join","RENDERS","true","true","false","A story that **joins** groups means add. 7 birds sit. 5 more come. 7 + 5 = 12 birds."
"content/courses/add-subtract-20/lessons/as-05-01.json","as-05-01","steps.3","c2","as-take-from","RENDERS","true","true","false","A story that **takes away** means subtract. 12 birds. 4 fly off. 12 − 4 = 8 birds."
"content/courses/add-subtract-20/lessons/as-05-02.json","as-05-02","steps.0","c1","bar-part-whole","RENDERS","true","true","false","Two parts make a **whole**. 6 red and 7 blue marbles: 6 + 7 = 13 marbles in all."
"content/courses/add-subtract-20/lessons/as-05-02.json","as-05-02","steps.3","c2","as-part-whole","RENDERS","true","true","false","Know the whole and one part? **Subtract** to find the other part. 13 − 6 = 7."
